Dryleaf Robe,5.3,6.7,4.2,4.2,14.1,11.9,12.6,14.1,38,25,76,71,10,5.1
Dryleaf Robe (Altered),4.2,6.1,2.7,2.7,13.8,11.4,12.4,13.8,35,24,67,63,8,4.1
Gaius's Armor,16.8,15.7,19.7,19.2,14.1,13.8,13.8,13.8,67,83,55,55,38,20.1
Leda's Armor,12.7,11.2,12.2,11.7,10.9,10.2,7.1,10.2,29,52,22,21,21,10.6
Oathseeker Knight Armor,12.2,10,11.7,11.2,9.5,9.5,6.7,9.5,25,50,21,21,19,9.2
Verdigris Armor,20.4,17.7,19.7,18.7,13.5,13.5,14.5,13.3,82,97,32,45,47,25.9
Iron Rivet Armor,7.1,8,7.1,7.1,10.9,10.2,11.9,10.2,57,46,42,42,13,7.1
Thiollier's Garb,8.8,8.8,7.1,7.1,8,9.5,10.9,10.2,71,28,63,38,13,7.1
Thiollier's Garb (Altered),8,8,6.7,6.7,7.1,8.8,10.2,9.5,67,25,60,35,12,6.3
High Priest Robe,5.2,6,4.1,2.6,12.8,12.6,12.4,12.6,38,21,57,69,10,4.2
Finger Robe,6,6.6,5.2,4.1,13,12.8,12.6,12.8,42,21,64,82,12,5.1
Braided Cord Robe,6.3,5.2,5.2,3.7,13.6,11.9,12.9,14,38,20,104,59,5,3.4
Dancer's Dress,4.2,2.7,6.1,2.7,12.6,12.6,11.9,12.4,34,21,54,57,5,3.2
Dancer's Dress (Altered),2.4,0.6,5.3,0.6,12.4,12.4,11.4,11.9,32,21,52,54,3,2.4
Armor of Night,7.1,7.1,8,8,12.4,9.5,9.5,12.6,55,32,46,46,12,7.1
Igon's Armor,9.5,10.2,9.5,9.5,10.9,11.4,11.9,10.9,57,38,50,50,17,8
Igon's Armor (Altered),8.8,9.5,8.8,8.8,10.2,10.9,11.4,10.2,54,34,45,45,16,7.7
Ansbach's Attire,5.3,6.1,6.1,4.2,13,13,12.6,13,38,25,76,90,12,5.1
Ansbach's Attire (Altered),4.2,5.3,5.3,2.7,12.8,12.8,12.4,12.8,35,25,67,76,10,4.1
Freyja's Armor,13.5,9.5,11.4,11.4,8.8,9.5,8,9.5,22,54,10,22,19,9.7
Freyja's Armor (Altered),12.9,8.8,10.9,10.9,8,8.8,7.1,8.8,21,52,0,21,17,9.3
Armor of Solitude,18.7,17.7,18.3,17.5,13.3,14.5,13.5,13.8,60,63,99,50,45,24
Armor of Solitude (Altered),18.3,17,17.5,16.8,13,14.1,13.3,13.5,57,60,90,46,43,23.2
Messmer Soldier Armor,12.1,9.7,12.1,11.6,8.2,9.7,6.9,8.2,22,42,16,16,18,9.2
Messmer Soldier Armor (Altered),12.1,9.7,12.1,11.6,8.2,9.7,6.9,8.2,22,42,16,16,18,8.1
Black Knight Armor,14.6,12.4,14.6,16,12.4,13,10.9,11.4,38,61,22,21,28,13.7
Rakshasa Armor,11.2,10.1,12.3,11.8,9.6,10.6,9.1,9.6,35,60,28,28,27,12.8
Fire Knight Armor,12.9,10.2,11.9,10.9,9.5,11.9,7.1,8.8,28,46,21,24,19,9.3
Fire Knight Armor (Altered),11.9,9.5,11.9,10.2,8,10.9,7.1,8,25,42,18,23,17,8.4
Gloried Attire,8,9.5,8.8,8,8.8,10.2,11.4,10.2,57,32,46,42,13,7.1
Highland Attire,7.1,8.8,8,7.1,8,9.5,10.9,9.5,55,28,42,38,13,6.3
Death Knight Armor,12.6,10.7,12.2,12.2,9.3,9.7,12.4,8.2,25,42,16,42,22,11.2
Messmer's Armor,9.3,9.3,8.6,10.7,10,12.2,11.7,10,54,38,52,54,16,7.8
Gravebird's Blackquill Armor,8.6,9.3,9.3,7.8,10.7,10,11.2,11.2,54,32,45,42,16,7.4
Gravebird Armor,6.9,7.8,7.8,6.5,9.3,8.6,10,10,50,25,38,34,13,6
Common Soldier Cloth Armor,12.4,9.5,11.9,11.9,7.1,8.8,6.1,8,25,46,18,18,19,8.8
Horned Warrior Armor,13.5,12.4,12.9,11.4,10.2,10.2,8.8,8.8,31,59,18,23,22,10.4
Divine Beast Warrior Armor,12.9,11.9,12.4,11.9,10.2,10.2,8.8,9.5,31,54,18,24,22,10.4
Divine Bird Warrior Armor,14,12.9,13.5,12.4,11.4,11.4,9.5,10.2,37,56,23,23,25,11.6
Rellana's Armor,13.5,11.9,14,12.9,12.6,11.9,9.5,10.9,35,57,24,24,24,11.8
Young Lion's Armor,16.8,14.4,16.8,16.8,12.4,12.8,11.4,12.8,45,64,22,32,31,15
Young Lion's Armor (Altered),15.3,13.4,15.3,15.3,11.4,12.4,10.2,12.4,38,57,21,25,28,13.7
Shadow Militiaman Armor,7.1,8.8,8,8,10.2,10.9,10.9,8.8,69,29,38,38,13,7.1
Ascetic's Loincloth,6.1,0.6,5.3,2.7,12.6,12.6,12.4,13.3,42,23,28,63,10,3.2
All-Knowing Armor,12.9,11.9,13.5,11.9,12.4,9.5,10.2,8.8,28,46,21,21,22,10.7
Alberich's Robe,5.3,4.2,5.3,5.3,12.8,11.9,12.4,12.8,38,23,67,71,7,4.1
Aristocrat Coat,8.8,8.8,8,8.8,10.9,11.4,10.9,8.8,50,32,42,46,13,7.1
Aristocrat Garb,7.8,8.6,7.8,7.8,6.5,6.9,7.8,6.5,47,33,36,30,12,4.9
Astrologer Robe,6.7,6.1,6.1,6.1,13.5,13,13.3,13,50,24,90,76,12,6.3
Azur's Glintstone Robe,7.1,6.1,6.7,6.7,15.4,12.8,13,13.8,50,28,99,83,12,7.1
Bandit Garb,8,8.8,9.5,9.5,10.2,10.2,10.9,9.5,52,32,54,54,15,7.7
Banished Knight Armor,18.7,15,19.2,17.5,13.5,13.5,13,13.3,60,83,38,42,34,17.5
Beast Champion Armor,17.5,16.3,18.7,18.3,13,13.8,12.8,13.5,57,90,42,38,34,17.5
Black Knife Armor,11.4,10.9,12.4,12.4,8.8,9.5,6.7,11.4,28,46,23,23,19,9.2
Blackflame Monk Armor,13.5,11.4,14.6,12.9,10.2,13,8,10.2,32,55,21,32,24,11.8
Bloodhound Knight Armor,12.4,11.4,14,13.5,9.5,10.2,7.1,10.3,32,50,23,23,19,10.6
Blue Cloth Vest,9.5,9.5,8,8,10.2,10.9,11.9,9.5,63,42,50,50,16,7.7
Blue Silver Mail Armor,12.4,9.5,12.9,11.4,10.9,10.2,8,8,25,60,18,18,19,9.2
Briar Armor,12.9,11.4,13.5,12.4,10.9,12.4,8.8,10.9,35,71,24,24,21,11.8
Bull-Goat Armor,20.4,20.2,18.3,18.3,13.3,13.5,14.9,12.8,71,83,46,55,47,26.5
Carian Knight Armor,11.8,10.8,12.3,11.8,12.3,11.8,9.4,11.8,28,46,21,23,19,10.4
Chain Armor,11.9,8.8,12.9,11.9,7.1,10.9,6.1,8,25,42,11,18,17,8.8
Chain-Draped Tabard,9.5,10.2,9.5,9.5,10.9,11.4,11.9,10.9,63,42,55,55,17,8.3
Champion Pauldron,6.1,8,6.7,7.1,7.1,8.8,9.5,8.8,46,28,38,35,10,5.1
Cleanrot Armor,14.6,13.4,16,17.5,12.6,12.8,11.4,13.5,63,67,28,32,27,15
Cloth Garb,5.3,4.2,2.7,4.2,12.8,12.4,11.9,12.4,42,23,60,60,5,3.2
Commoner's Garb,5.3,6.7,6.7,6.1,12.8,12.4,12.6,12.8,42,25,76,83,8,5.1
Commoner's Simple Garb,4.2,6.7,6.7,6.1,13,12.6,12.6,12.8,46,24,76,83,8,5.1
Confessor Armor,8.8,10.9,8.8,9.5,11.4,11.4,12.4,10.2,63,50,50,55,16,8.3
Crucible Axe Armor,17.5,13.9,16.8,16.8,13,12.8,11.4,13.5,50,71,35,35,33,15.5
Crucible Tree Armor,17.7,13.9,17.5,15.8,13,11.9,11.4,14.5,50,71,35,35,33,15.5
Cuckoo Surcoat,12.9,10.9,13.5,12.9,11.9,10.9,7.1,8.8,28,55,23,23,22,10.6
Deathbed Dress,0.6,2.7,0.6,0.6,11.9,11.4,11.9,12.4,38,11,63,107,5,3.2
Depraved Perfumer Robe,6,6,5.2,4.1,13.2,12.7,12.5,12.7,65,22,55,80,8,5
Eccentric's Armor,12.9,10.9,12.4,12.9,10.9,10.9,7.1,9.5,35,60,23,21,21,10.6
Elden Lord Armor,11.9,10.9,11.4,12.4,8.8,11.4,7.1,8,32,55,18,21,19,9.2
Erdtree Surcoat,12.9,11.9,12.4,12.9,9.5,10.2,8.8,9.5,32,55,23,23,22,10.6
Errant Sorcerer Robe,4.2,4.2,6.1,4.2,13,12.6,12.4,13,35,23,67,71,8,4.1
Exile Armor,12.4,9.5,12.9,12.4,8,10.9,6.7,9.5,28,55,21,18,19,9.2
Eye Surcoat,12.9,8.8,12.9,11.9,8.8,10.9,7.1,8.8,25,55,21,18,21,9.2
Fia's Robe,5.3,6.1,5.3,5.3,12.6,12.4,12.6,13,46,21,76,108,8,5.1
Fia's Robe (Altered),2.7,4.2,2.7,2.7,11.9,11.4,11.9,12.6,34,10,57,93,5,3.2
Fell Omen Cloak,6.1,6.7,6.7,6.1,13,12.4,12.6,12.8,42,25,71,83,8,5.1
Finger Maiden Robe,5.8,4.7,4.7,3.2,13.8,13.1,13.3,13.8,38,21,63,63,10,4.6
Fire Monk Armor,14,12.4,13.5,12.4,10.9,13.3,9.5,9.5,32,55,24,24,22,11.8
Fur Raiment,6.1,6.7,6.1,6.1,6.7,7.1,8.8,7.1,63,42,55,38,8,5.1
Gelmir Knight Armor,13.5,11.4,14,13.5,10.9,12.4,10.2,10.9,35,55,24,23,24,11.8
Godrick Knight Armor,13.5,11.9,14,12.9,10.9,11.9,9.5,10.9,35,57,24,24,24,11.8
Godskin Apostle Robe,6.1,5.3,5.3,2.7,12.6,11.9,12.4,13.8,42,21,67,63,8,4.1
Tree-and-Beast Surcoat,12.9,11.4,12.9,12.4,10.2,10.9,8,9.5,32,55,23,23,22,10.6
Haligtree Crest Surcoat,10.6,12.9,11.9,12.4,12.9,9.5,10.2,8,32,55,23,24,21,10.6
Highwayman Cloth Armor,8,10.2,8,8.8,10.9,10.9,11.4,10.2,57,35,50,50,16,7.7
Hoslow's Armor,14,11.9,13.5,12.4,10.9,11.9,10.2,10.2,38,60,24,24,22,11.8
Juvenile Scholar Robe,5.3,6.1,6.1,5.3,12.8,11.9,12.4,12.6,38,25,63,71,7,4.1
Knight Armor,12.4,11.9,13.5,13.5,10.9,10.9,9.5,8.8,28,50,18,18,24,10.6
Kaiden Armor,11.9,8.8,11.9,11.9,8,8.8,7.1,8,25,55,11,11,18,8.8
Land of Reeds Armor,8.8,9.5,11.9,9.5,10.2,11.4,11.9,10.9,60,50,50,55,16,8.3
Leather-Draped Tabard,9.5,10.9,8.8,10.2,10.2,10.9,12.4,10.9,63,42,55,55,17,8.3
Lionel's Armor,17.5,16.3,19.2,19.7,13.5,14.9,13,13.5,63,99,42,50,40,21.2
Lord of Blood's Robe,9.3,10,8.6,8.6,10,12.2,12.2,13.3,63,23,55,55,17,8.1
Malformed Dragon Armor,16.8,15,17.5,16.8,13,13,13.8,13,57,76,38,38,31,16
Maliketh's Armor,13.5,11.9,14,13.5,10.9,11.4,9.5,12.8,35,57,24,50,24,12.8
Marais Robe,5.3,6.1,4.2,2.7,12.6,12.4,12.4,12.6,42,28,71,67,8,4.1
Millicent's Robe,4.2,4.2,4.2,2.7,12.6,11.9,12.4,12.6,38,21,63,63,7,3.2
Millicent's Tunic,6.1,6.1,6.1,5.3,13,12.6,12.8,13,46,24,76,76,10,8.3
Mushroom Body,6.1,7.1,2.7,5.3,13.3,5.3,12.8,13,102,24,90,76,5,5.1
Noble's Traveling Garb,6.1,6.7,6.1,6.7,13.3,13.5,13,13.3,46,24,76,83,10,6.3
Old Aristocrat Gown,7.1,7.1,6.7,7.1,9.5,10.2,9.5,7.1,42,25,35,38,10,5.1
Omenkiller Robe,8.8,8,7.1,7.1,8.8,9.5,11.4,10.2,67,28,46,46,16,7.1
Perfumer's Traveling Garb,6.1,6.1,5.3,4.2,13,13,12.6,13,57,23,76,71,10,5.1
Preceptor's Long Gown,6.1,6.7,6.1,6.1,14.5,13.3,12.8,12.8,50,24,83,76,12,6.3
Prisoner Clothing,4.2,5.3,5.3,4.2,11.9,11.4,11.4,12.6,42,23,63,63,5,3.2
Prophet Robe,6.7,6.7,6.1,6.7,13.5,12.6,13,13,46,25,83,90,12,6.3
Queen's Robe,6.1,5.3,5.3,4.2,13.8,12.6,12.8,13.3,42,25,71,83,8,5.1
Radahn's Lion Armor,18.7,15,18.3,17.5,13.5,14.1,12.6,13.5,60,99,42,38,34,17.5
Raging Wolf Armor,13.2,11.6,13.2,12.6,9.9,11.1,6.8,9.2,31,55,17,17,21,10.1
Raya Lucarian Robe,5.3,6.1,6.1,2.7,13.5,12.6,12.4,12.8,42,18,67,63,7,4.1
Rotten Gravekeeper Cloak,6.7,6.7,6.7,6.7,8.8,8.8,10.9,8.8,76,32,42,42,12,6.3
Ruler's Robe,5.3,6.7,6.7,4.2,13,12.4,12.8,13.3,46,24,76,76,10,5.1
Sage Robe,6.7,6.1,6.1,4.2,13.5,12.6,13,13.5,38,23,71,76,8,5.1
Sanguine Noble Robe,6.1,5.3,5.3,5.3,13.3,11.9,13,13.5,50,21,83,76,10,5.1
Scale Armor,11.9,10.2,12.4,10.9,7.1,10.9,6.7,8,25,46,11,21,18,8.8
Scaled Armor,16,13.9,16.8,16,13.5,14.1,13,13.5,57,83,38,38,33,16
Snow Witch Robe,5.7,6.5,6.5,4.6,13.4,13.4,13.2,13.4,38,32,71,71,8,5.5
Traveling Maiden Robe,5.4,6.2,6.2,4.3,13.4,12.9,13.1,13.4,46,24,76,83,10,4.9
Twinned Armor,14.6,13.4,16,13.5,12.4,12.4,10.2,11.4,38,60,24,60,25,13.7
Upper-Class Robe,4.2,6.1,6.1,2.7,12.8,11.9,12.6,13,38,21,61,61,8,4.1
Vagabond Knight Armor,13.5,11.4,12.4,11.9,10.2,10.9,8.8,8.8,35,57,23,23,22,10.6
Veteran's Armor,18.7,17,18.7,17.5,13.5,14.1,12.8,13.3,63,90,46,46,38,18.9
