Dryleaf Robe,5.3,6.7,4.2,4.2,14.1,11.9,12.6,14.1,38,25,76,71,10,5.1
White Reed Armor,9.5,10.2,11.4,8.8,10.9,10.9,11.9,10.2,67,42,55,50,17,8.3
Zamor Armor,11.9,9.5,12.4,10.9,8.8,8.8,6.1,8,21,63,11,18,18,8.8
Marionette Soldier Armor,11.9,8.8,13.5,8.8,8.8,8.8,6.7,8.8,24,50,21,18,18,8.8
Alberich's Robe (Altered),4.2,2.7,4.2,4.2,12.6,11.4,11.9,12.6,32,19,57,61,5,3.2
All-Knowing Armor (Altered),12.4,10.9,12.9,11.4,11.4,8.8,9.5,8,22,38,16,16,21,9.3
Aristocrat Garb (Altered),7.1,8,7.1,7.1,6.1,6.7,7.1,6.1,42,29,32,25,10,4.1
Astrologer Robe (Altered),6.1,5.3,5.3,5.3,13.3,12.8,13,12.8,42,21,75,64,10,5.3
Banished Knight Armor (Altered),18.3,14.4,18.7,16.8,13.3,13.3,12.8,13,52,69,32,34,33,16.5
Battlemage Robe,5.3,6.1,4.2,5.3,13,11.9,12.4,12.6,42,23,63,71,10,4.1
Beast Champion Armor (Altered),17.2,15.9,18.5,18.2,12.9,13.7,12.7,13.4,50,75,34,32,34,16.4
Black Knife Armor (Altered),11.3,10.8,12.3,12.3,8.7,9.4,6.6,11.3,25,42,21,21,19,9
Blaidd's Armor,14.6,12.9,14.6,15.3,11.4,12.6,10.2,11.9,38,76,25,25,28,13.7
Blaidd's Armor (Altered),14,12.4,14,14.6,10.9,12.4,9.5,11.4,32,57,22,21,27,12.5
Bloodhound Knight Armor (Altered),12.1,11.1,13.7,13.2,9.2,9.9,6.8,9.9,29,45,21,21,19,9.6
Bloodsoaked Tabard,9.5,9.5,10.2,9.5,10.9,10.9,12.4,11.4,63,38,55,50,18,8.3
Blue Festive Garb,4.2,4.2,6.1,5.3,12.6,11.4,12.6,13.8,46,21,71,63,7,4.1
Blue Silver Mail Armor (Altered),12.1,9,12.6,11.1,10.4,9.7,7.3,7.3,21,52,10,10,17,8.5
Brave's Battlewear,5.3,5.3,5.3,4.2,12.8,12.4,12.6,12.8,42,23,67,67,8,4.1
Brave's Battlewear (Altered),4.2,4.2,4.2,2.7,12.6,11.9,12.4,12.6,34,19,57,57,7,3.2
Briar Armor (Altered),12.4,10.9,12.4,11.9,10.2,11.4,7.1,9.5,29,61,21,21,19,10.7
Carian Knight Armor (Altered),11.7,9.8,12.2,11.7,11.7,11.7,9.1,11.7,22,38,16,19,18,9.7
Cleanrot Armor (Altered),13.5,12.4,14.6,16,11.9,12.4,10.2,13,52,54,22,22,24,13.7
Commoner's Garb (Altered),4.2,6.1,6.1,5.3,12.6,11.9,12.4,12.6,34,21,61,64,7,4.1
Commoner's Simple Garb (Altered),3.2,6.1,6.1,5.3,12.8,12.4,12.4,12.6,38,21,61,64,7,4.1
Confessor Armor (Altered),7.6,9.8,7.6,8.4,10.5,10.5,11.5,9.1,54,42,42,45,15,7.3
Consort's Robe,5.3,4.2,4.2,5.3,13,12.4,12.4,12.8,46,25,67,63,7,4.1
Corhyn's Robe,6.1,6.7,6.7,6.1,13.3,12.8,12.8,13.5,46,24,107,76,10,6.3
Crucible Axe Armor (Altered),16.8,13.4,16,16,12.8,12.6,10.9,13.3,42,61,29,29,31,14.9
Crucible Tree Armor (Altered),17,13.4,16,15.6,12.8,11.4,10.9,14.1,42,61,29,29,31,14.9
Cuckoo Knight Armor,13.5,11.4,14.6,13.5,12.4,11.9,8.8,10.2,32,57,24,24,24,11.8
Cuckoo Knight Armor (Altered),13.1,11,14.2,13.1,12,11.5,8.4,9.8,29,52,21,21,24,10.8
Depraved Perfumer Robe (Altered),5.3,5.2,4.1,2.6,13,12.6,12.4,12.6,63,18,48,63,7,4
Dirty Chainmail,11.4,8.8,11.9,11.4,8,8.8,6.1,8,25,50,21,21,18,8.8
Drake Knight Armor,11.4,9.5,11.9,11.4,10.2,11.4,8.8,10.2,25,46,21,21,19,9.2
Drake Knight Armor (Altered),11.2,8.6,11.2,10.7,8,9.5,6.7,8,21,34,10,10,16,8.3
Elden Lord Armor (Altered),11.1,9.9,10.6,11.6,7.7,10.6,6.4,6.8,22,45,10,16,17,8.4
Errant Sorcerer Robe (Altered),2.7,2.7,5.3,2.7,12.8,12.4,11.9,12.8,31,20,62,66,7,3.2
Festive Garb,4.2,5.3,6.1,5.3,12.6,11.9,12.4,13,42,21,67,67,7,4.1
Festive Garb (Altered),2.7,4.2,5.3,4.2,12.4,11.4,11.9,12.8,34,16,57,57,7,3.2
Finger Maiden Robe (Altered),4.2,2.7,2.7,0.6,13,12.4,12.6,13.5,32,16,54,54,8,3.7
Fingerprint Armor,13.5,11.9,11.9,11.9,9.5,12.6,6.7,9.5,32,60,11,23,24,10.6
Fingerprint Armor (Altered),13.1,11.5,11.5,11.5,9.1,12.2,6.3,9.1,29,54,10,21,24,10
Fire Prelate Armor,19.2,17,18.3,18.3,13.5,19.8,13,13.3,67,63,90,50,45,24.7
Fire Prelate Armor (Altered),18.7,16.3,17.5,17.5,13.3,18.3,12.8,13,57,54,75,42,43,23.6
Foot Soldier Tabard,9.5,9.5,10.2,10.2,11.4,11.4,11.4,10.2,63,42,55,55,17,8.3
Gelmir Knight Armor (Altered),13.1,11,13.6,13.1,10.5,12,9.8,10.5,32,50,21,21,24,10.8
Godrick Knight Armor (Altered),13.1,11.5,13.6,12.5,10.5,11.5,9.1,10.5,32,52,21,21,24,10.8
Godskin Noble Robe,6.1,9.5,6.7,6.1,13,12.4,12.6,14.1,46,25,76,83,12,6.3
Goldmask's Rags,4.2,2.7,2.7,0.6,11.9,11.4,11.9,12.8,38,11,60,60,5,2.4
Gravekeeper Cloak,7.1,8.8,7.1,7.1,8,9.5,10.2,8.8,63,25,42,42,12,6.3
Gravekeeper Cloak (Altered),6.7,8,6.7,6.7,7.1,8.8,9.5,8,54,22,34,34,8,5.1
Guardian Garb,9.5,9.5,8.8,8,10.9,10.2,10.9,10.9,61,38,50,42,15,7.7
Guardian Garb (Full Bloom),10.2,10.2,9.5,9.5,11.9,-2.3,11.9,11.4,71,46,57,55,15,8.8
Haligtree Knight Armor,13.5,12.4,13.5,13.5,10.2,11.4,9.5,11.4,35,57,24,25,22,11.8
Haligtree Knight Armor (Altered),13.1,12,13.1,13.1,9.8,11,9.1,11,32,52,21,22,22,10.8
High Page Clothes,5.5,6.9,5.5,5.5,13.5,12.8,13,13.2,42,23,76,76,10,5.3
High Page Clothes (Altered),4.4,6.3,4.4,4.4,13.2,12.6,12.8,13,34,19,61,61,8,4.3
Hoslow's Armor (Altered),13.6,11.5,12.5,12,10.3,11,8.9,8.9,32,52,21,21,21,10.8
Ivory-Draped Tabard,9.5,10.9,8.8,10.2,10.2,10.9,11.9,11.4,63,42,55,57,16,8.3
Land of Reeds Armor (Altered),8,8.8,11.4,8.8,9.5,10.9,11.4,10.2,52,42,42,45,15,7.8
Lazuli Robe,6.1,5.3,4.2,2.7,13.8,11.9,12.4,12.8,42,21,67,67,8,4.1
Leather Armor,8,9.5,8,8.8,9.5,9.5,10.2,10.2,60,35,42,50,12,7.1
Leyndell Knight Armor,13.5,12.4,13.5,13.5,10.2,11.4,11.4,10.2,35,55,24,24,24,11.8
Leyndell Knight Armor (Altered),13.1,12,13.1,13.1,9.8,11,11,9.8,32,50,21,21,24,10.8
Lionel's Armor (Altered),17.1,15.9,18.8,19.3,13.1,14.5,12.6,13.1,57,90,38,45,38,20.2
Lord of Blood's Robe (Altered),8.9,9.6,8.1,8.1,9.6,12,12,13.4,57,19,47,47,16,7.3
Lusat's Robe,8,6.1,8,6.1,15.4,12.8,13.3,13.5,50,25,83,99,12,7.1
Malenia's Armor,10.9,7.1,11.4,9.5,6.1,7.1,4.2,7.1,38,32,11,11,16,7.7
Malenia's Armor (Altered),10,6.5,10.7,8.6,5.1,6.5,2.5,6.5,29,25,0,0,13,6.8
Maliketh's Armor (Altered),12.9,11.4,13.5,12.4,10.2,10.9,8.8,12.6,29,50,21,42,22,11.8
Mausoleum Knight Armor,13.5,11.4,14.6,12.9,10.9,11.4,10.2,11.4,35,55,24,23,25,11.8
Mausoleum Knight Armor (Altered),13.1,11,14.2,12.5,10.5,11,9.8,11,32,50,21,21,25,10.8
Mausoleum Surcoat,12.9,10.9,13.5,12.4,10.2,10.2,8.8,10.2,32,50,23,21,24,10.6
Night Maiden Armor,8,9.5,8,10.2,12.4,11.4,11.9,12.4,63,38,55,55,16,8.3
Night's Cavalry Armor,14,12.9,14,13.5,10.9,12.6,10.9,12.6,38,57,24,24,25,12.8
Night's Cavalry Armor (Altered),13.5,12.4,13.5,12.4,10.2,12.4,10.2,12.4,32,50,21,21,24,11.8
Nomadic Merchant's Finery,8,8.8,7.1,6.7,9.5,9.5,9.5,8.8,57,32,71,46,13,7.2
Nomadic Merchant's Finery (Altered),7,7.9,6.6,6,8.7,8.7,8.7,7.9,50,25,61,38,12,6.1
Nox Monk Armor,9.3,10,9.3,8.6,12.2,11.7,11.7,10,63,42,50,50,16,8.1
Nox Monk Armor (Altered),8.6,9.3,8.6,7.8,11.7,11.2,11.2,9.3,54,34,42,42,15,7.4
Nox Swordstress Armor,8.8,10.2,8.8,9.5,12.6,10.9,12.4,11.4,60,38,55,55,17,8.3
Nox Swordstress Armor (Altered),8,9.5,8,8.8,12.4,10.2,11.9,10.9,56,34,49,49,16,7.5
Official's Attire,4.2,4.2,4.2,5.3,12.8,11.9,12.4,12.8,38,22,61,64,8,4.1
Omen Armor,18.3,15,18.7,18.7,13,14.5,14.9,13.8,67,63,57,76,43,23.1
Page Garb,6.7,6.1,5.3,5.3,12.8,12.6,13,13,42,23,83,83,10,5.1
Page Garb (Altered),6.3,5.5,4.4,4.4,12.8,12.6,13,13,34,19,64,64,8,4.5
Perfumer Robe,5.3,6.7,6.1,5.3,13,12.4,12.6,13,63,21,71,76,10,5.1
Perfumer Robe (Altered),4.2,6.1,5.3,4.2,12.8,11.9,12.4,12.8,54,18,57,67,8,4.1
Perfumer's Traveling Garb (Altered),5.3,5.3,4.2,2.7,12.8,12.8,12.4,12.8,55,21,67,63,8,4.1
Preceptor's Long Gown (Altered),4.2,4.2,2.7,4.2,12.8,12.4,11.9,12.4,38,16,57,57,7,3.2
Prophet Robe (Altered),6.1,6.1,5.3,6.1,13.3,12.4,12.8,12.8,38,22,69,75,10,5.1
Radahn's Lion Armor (Altered),18.5,14.6,17.7,17,13.3,14,12.4,13.3,52,82,34,32,33,16.4
Ragged Armor,9.5,10.2,9.5,9.5,10.9,11.4,11.9,10.9,63,42,55,55,17,9.2
Ragged Armor (Altered),9.1,9.8,9.1,9.1,10.5,11.2,11.7,10.5,60,38,50,50,16,8.5
Raging Wolf Armor (Altered),12.8,10.8,12.8,12.3,8.7,10.8,6.6,8.7,25,50,10,10,19,9
Raptor's Black Feathers,8,8.8,9.5,9.5,10.2,10.2,10.9,9.5,57,35,60,60,15,7.7
Redmane Knight Armor,13.5,11.4,13.5,12.4,10.9,12.8,9.5,10.9,35,55,14,25,24,11.8
Redmane Knight Armor (Altered),13.1,11,13.1,12,10.5,12.4,9.1,10.5,32,50,24,22,24,10.8
Redmane Surcoat,13.5,10.9,12.4,11.9,10.2,11.4,8,9.5,32,50,23,24,22,10.6
Ronin's Armor,10.5,10.5,11.2,10.5,11.9,12.4,13.4,11.9,66,48,52,57,16,8.5
Ronin's Armor (Altered),8.8,8.8,9.5,8.8,10.2,10.9,11.9,10.2,54,38,42,45,15,7.6
Rotten Gravekeeper Cloak (Altered),6.1,6.1,6.1,6.1,8,8,10.2,8,64,25,34,34,8,5.1
Royal Knight Armor,16,14.4,17.5,16.8,14.1,13.3,12.4,13,50,67,35,35,24,15.5
Royal Knight Armor (Altered),15.8,14.2,17.3,16.6,13.9,13.1,12.2,12.8,45,61,32,32,28,15
Royal Remains Armor,11.9,11.4,12.9,11.9,9.5,10.2,8,8.8,35,57,24,11,21,10.6
Scaled Armor (Altered),15.3,13.4,16,15.3,12.8,13.3,12.4,12.8,45,64,29,29,30,15
Scarlet Tabard,10.2,9.5,8.8,8.8,10.9,11.9,11.9,10.9,63,42,55,55,17,8.3
Shaman Furs,5.3,6.1,5.3,8,8,7.1,8,6.7,63,42,55,35,10,5.1
Snow Witch Robe (Altered),4.6,5.7,5.7,3.1,13.2,13.2,13,13.2,32,25,57,57,7,4.6
Spellblade's Traveling Attire,4.1,2.6,4.1,4.1,12.7,11.3,11.8,12.7,35,17,59,63,7,3.3
Spellblade's Traveling Attire (Altered),2.6,0.5,2.6,2.6,12.6,10.9,11.4,12.6,32,10,54,57,5,2.5
Traveler's Clothes,6.1,5.3,4.2,2.7,13.3,12.6,12.8,12.4,35,24,67,67,8,4.1
Traveling Maiden Robe (Altered),4.3,5.4,5.4,2.8,13.1,12.7,12.9,13.1,38,21,61,64,8,4.3
Tree Sentinel Armor,18.7,15,18.7,17.5,13,17.1,12.6,14.1,67,90,42,46,39,18.9
Tree Sentinel Armor (Altered),18.5,14.8,18.5,17.3,12.6,16.4,12.4,14,57,75,34,38,35,18.1
Tree Surcoat,12.9,8.8,12.9,11.9,8.8,10.9,7.1,8.8,25,55,21,18,21,9.2
Twinned Armor (Altered),14,12.9,15.3,12.9,11.9,11.9,9.5,10.9,32,52,21,52,24,12.8
Vagabond Knight Armor (Altered),13.2,10.5,12.2,11.7,9.1,10.5,8.3,8.3,29,50,19,19,21,9.6
Veteran's Armor (Altered),18.1,16.8,18.5,17.3,13.1,13.6,12.4,12.8,54,75,38,38,35,17.2
Vulgar Militia Armor,8.8,10.2,9.5,8,10.2,10.2,10.9,10.2,67,35,50,50,16,7.7
War Surgeon Gown,6.9,7,7.9,8.7,7,9.4,10.1,10.8,53,37,44,48,13,6.9
War Surgeon Gown (Altered),6.6,7,7.9,6.6,8.7,9.4,10.1,9.4,45,32,38,42,12,6.1
