Dryleaf Cuissardes,3,3.8,2.3,2.3,8.1,6.8,7.2,8.1,24,15,47,44,6,3.1
Gaius's Greaves,7.4,7.1,9.2,8.8,7.2,7.1,7.1,7.1,29,35,20,20,17,8.9
Oathseeker Knight Greaves,7.4,6.5,7.1,6.8,6.2,5.8,4,5.8,20,35,15,15,12,6.6
Verdigris Greaves,11.9,10.2,11.4,10.8,7.7,7.6,8.3,7.6,56,66,22,31,28,16
Iron Rivet Greaves,6.8,5.4,6.8,6.5,5.8,5.8,5,5.4,17,37,11,11,11,5.7
Thiollier's Trousers,5,5,4,4,4.5,5.4,6.2,5.8,44,17,39,24,8,4.4
High Priest Undergarments,3,3.4,2.3,1.5,7.3,7.2,7.1,7.2,26,14,39,47,6,2.5
Soiled Loincloth,2.3,1.5,1.5,0.3,7.1,5.8,6.5,7.3,22,8,62,35,2,1.5
Dancer's Trousers,2.3,1.5,3.4,1.5,7.2,7.2,6.8,7.1,24,15,37,39,3,2
Greaves of Night,4,4,4.5,4.5,7.1,5.4,5.4,7.2,34,20,29,29,7,4.4
Igon's Loincloth,4,4.5,4,4,5,5.4,5.8,5,34,20,26,26,8,3.9
Ansbach's Boots,3,3.4,3.4,2.3,7.4,7.4,7.2,7.4,24,16,47,56,7,3.1
Freyja's Greaves,7.7,5.4,6.5,6.5,5,5.4,4.5,5.4,16,37,7,15,11,5.7
Greaves of Solitude,10.8,10.2,10.6,10.1,7.6,8.3,7.7,7.9,37,39,61,31,27,14.8
Messmer Soldier Greaves,6.8,5.4,6.8,6.5,4.5,5.4,3.8,4.5,15,29,11,11,11,5.5
Black Knight Greaves,8.4,7.1,8.4,9.2,7.1,7.4,6.2,6.5,26,41,15,15,17,8.5
Rakshasa Greaves,5.5,4.9,6.2,5.9,4.6,5.2,4.3,4.6,22,37,17,17,16,7.9
Fire Knight Greaves,7.4,5.8,6.8,6.2,5.4,6.8,4,5,17,29,13,15,11,5.7
Leather Leg Wraps,4.5,5.4,5,4.5,5,5.8,6.5,5.8,35,20,29,26,8,4.4
Death Knight Greaves,7.1,6.2,7.1,7.1,5.4,5.4,7.1,4.5,17,29,11,29,13,6.6
Ascetic's Ankle Guards,3.4,0.3,3,1.5,7.2,7.2,7.1,7.6,26,14,17,39,6,2
Messmer's Greaves,5.4,5.4,5,6.2,5.8,7.1,6.8,5.8,37,26,35,37,10,5.1
Gravebird Anklets,3,3.4,3.4,2.3,4,3.8,4.5,4.5,26,15,20,17,5,2
Common Soldier Greaves,7.1,5.4,6.8,6.8,4,5,3.4,4.5,15,29,11,11,11,5.5
Horned Warrior Greaves,7.7,7.1,7.4,6.5,5.8,5.8,5,5,20,37,11,15,13,6.6
Divine Bird Warrior Greaves,8,7.3,7.7,7.1,6.5,6.5,5.4,5.8,24,35,14,15,15,7.3
Rellana's Greaves,7.7,6.8,8,7.4,7.2,6.8,5.4,6.2,22,35,15,15,14,7.3
Young Lion's Greaves,9.6,8.3,9.6,9.6,7.1,7.3,6.5,7.3,31,44,16,22,19,9.3
Shadow Militiaman Greaves,4,5,4.5,4.5,5.8,6.2,6.2,5,47,20,26,26,8,4.4
All-Knowing Greaves,7.4,6.8,7.7,6.8,7.1,5.4,5.8,5,17,29,13,13,13,6.6
Alberich's Trousers,3,2.3,3,3,7.3,6.8,7.2,7.3,26,14,41,44,5,2.5
Astrologer Trousers,3.8,3.4,3.4,3.4,7.7,7.4,7.6,7.4,31,15,56,47,7,3.9
Bandit Boots,4,4.5,5,5,5.4,5.4,5.8,5,34,20,35,35,8,4.4
Banished Knight Greaves,10.8,8.6,11.1,10.1,7.7,7.7,7.4,7.6,37,51,24,26,20,10.8
Beast Champion Greaves,10.1,9.4,10.8,10.6,7.4,7.9,7.3,7.7,35,56,26,24,20,10.8
Black Knife Greaves,6.5,6.2,7.1,7.1,5,5.4,3.8,6.5,17,29,14,14,11,5.7
Blackflame Monk Greaves,7.7,6.5,8.4,7.4,5.8,7.4,4.5,5.8,20,34,13,20,14,7.3
Bloodhound Knight Greaves,7.1,6.5,8,7.7,5.4,5.8,4,5.8,20,31,14,14,11,6.6
Briar Greaves,7.4,6.5,7.7,7.1,6.2,7.1,5,6.2,22,44,15,15,12,7.3
Bull-Goat Greaves,11.9,11.8,10.6,10.6,7.6,7.7,8.5,7.3,44,51,29,34,28,16.4
Champion Gaiters,3.8,5,4,4.5,4.5,5.4,5.8,5.4,31,20,26,24,4,3.9
Carian Knight Greaves,6.8,6.2,7.1,6.8,7.1,6.8,5.4,6.8,17,29,13,14,11,6.6
Chain Leggings,6.8,5,7.4,6.8,4,6.2,3.4,4.5,16,26,7,11,10,5.5
Cleanrot Greaves,8.4,7.6,9.2,10.1,7.2,7.3,6.5,7.7,39,41,17,20,16,9.3
Cloth Trousers,3,2.3,1.5,2.3,7.3,7.1,6.8,7.1,26,14,37,37,3,2
Commoner's Shoes,1.5,3,3,2.3,7.1,6.5,6.8,7.1,22,14,39,41,3,2
Confessor Boots,4.5,5.8,4.5,5,6.2,6.2,6.8,5.4,37,29,29,31,9,4.8
Consort's Trousers,3,2.3,2.3,3,7.4,7.1,7.1,7.3,29,15,41,39,4,2.5
Crucible Greaves,10.1,8,9.6,9.6,7.4,7.3,6.5,7.7,31,44,22,22,20,9.6
Eccentric's Breeches,6.5,4.5,6.2,6.5,4.5,5,3,4,15,31,7,7,10,5.1
Elden Lord Greaves,6.5,5.8,6.2,6.8,4.5,6.2,3.8,4,16,31,7,11,10,5.5
Errant Sorcerer Boots,3,3,3.8,3,7.6,7.3,7.2,7.6,24,15,47,51,5,3.1
Exile Greaves,7.1,5.4,7.4,7.1,4.5,6.2,3.8,5.4,17,34,13,11,11,5.7
Finger Maiden Shoes,3,2.3,2.3,1.5,7.6,7.2,7.3,7.6,24,13,39,39,4,2.5
Fire Monk Greaves,8,7.1,7.7,7.1,6.2,7.6,5.4,5.4,20,34,15,15,13,7.3
Foot Soldier Greaves,5.4,5.8,5.4,5.4,6.2,6.5,6.8,6.2,39,26,34,34,10,5.1
Fur Leggings,3.4,3.8,3.4,3.4,3.8,4,5,4,39,26,34,24,5,3.1
Gelmir Knight Greaves,7.7,6.5,8,7.7,6.2,7.1,5.8,6.2,22,34,15,14,14,7.3
Godrick Knight Greaves,7.7,6.8,8,7.4,6.2,6.8,5.4,6.2,22,35,15,15,14,7.3
Godskin Apostle Trousers,3.4,3,3,1.5,7.2,6.8,7.1,7.9,26,13,41,39,5,2.5
Guardian Greaves,6.2,5.8,5.8,5.4,6.8,6.5,6.8,6.8,47,31,37,35,9,5.5
Haligtree Greaves,7.4,6.8,7.1,7.4,5.4,5.8,4.5,5.8,20,34,14,15,12,6.6
Hoslow's Greaves,8,6.8,7.7,7.1,6.2,6.8,5.8,5.8,24,37,15,15,13,7.3
Kaiden Trousers,6.5,4.5,6.5,6.5,4,4.5,3.8,4,15,26,7,7,10,5.1
Knight Greaves,7.1,6.8,7.7,7.7,6.2,6.2,5.4,5,17,31,11,11,14,6.6
Land of Reeds Greaves,5,5.4,6.8,5.4,5.8,6.5,6.8,6.2,37,31,31,34,10,5.1
Leather Trousers,6.5,5.4,6.8,6.8,5,5.4,3.4,4.5,16,29,11,7,11,5.5
Lionel's Greaves,10.1,9.4,11.1,11.4,7.7,8.5,7.4,7.7,39,61,26,31,24,13.1
Malformed Dragon Greaves,9.6,8.6,10.1,9.6,7.4,7.4,7.9,7.4,35,47,24,24,19,9.9
Maliketh's Greaves,7.7,6.8,8,7.7,6.2,6.5,5.4,7.3,22,35,15,31,14,7.9
Millicent's Boots,2.3,2.3,2.3,1.5,7.2,6.8,7.1,7.2,24,13,39,39,4,2
Mushroom Legs,3.4,4,1.5,3,7.6,3,7.3,7.4,63,15,56,47,3,3.1
Noble's Trousers,3.4,3.8,3.4,3.8,7.6,7.7,7.4,7.6,29,15,47,51,6,3.9
Omenkiller Boots,5,4.5,4,4,5,5.4,6.5,5.8,41,17,29,29,9,4.4
Queen's Leggings,2.3,1.5,1.5,0.3,7.6,6.8,7.1,7.3,22,14,37,41,3,2
Page Trousers,3.4,3,2.3,2.3,7.2,7.1,7.3,7.3,24,13,44,44,5,2.5
Preceptor's Trousers,3.4,3.8,3.4,3.4,8.3,7.6,7.3,7.3,31,15,51,47,7,3.9
Prisoner Trousers,2.3,3,3,2.3,6.8,6.5,6.5,7.2,26,14,39,39,4,2
Prophet Trousers,3,3.4,3.4,3,7.6,7.3,7.2,7.6,26,14,47,51,3,3.1
Radahn's Greaves,10.8,8.6,10.6,10.1,7.7,8.1,7.2,7.7,37,61,26,24,20,10.8
Radahn Soldier Greaves,7.7,6.2,7.1,6.8,5.8,6.5,4.5,5.4,20,31,14,15,13,6.6
Raging Wolf Greaves,7.5,6.6,7.5,7.2,5.6,6.3,3.8,5.2,19,34,11,11,12,6.3
Raya Lucarian Greaves,7.4,6.2,7.7,7.4,6.2,6.2,4,5,20,34,14,14,13,6.6
Rotten Duelist Greaves,7.4,6.2,7.7,7.1,6.2,6.5,5.8,6.2,35,35,15,15,13,7.3
Sage Trousers,3.4,3,3,1.5,7.6,7.1,7.3,7.6,22,13,39,41,4,2.5
Sanguine Noble Waistcloth,3,2.3,2.3,2.3,7.4,6.5,7.3,7.6,29,11,44,41,5,2.5
Scaled Greaves,9.2,8,9.6,9.2,7.7,8.1,7.4,7.7,35,51,24,24,20,9.9
Snow Witch Skirt,3,3.4,3.4,2.3,7.4,7.4,7.3,7.4,24,20,44,44,5,3.1
Sorcerer Leggings,2.3,3,3,0.3,7.3,7.1,6.8,7.2,24,7,39,37,3,2
Traveler's Slops,3,3,2.3,1.5,7.3,7.3,7.1,7.3,34,13,41,39,5,2.5
Traveling Maiden Boots,3.1,3.5,3.5,2.4,7.7,7.4,7.5,7.7,29,15,47,51,6,2.9
Twinned Greaves,7.7,7.1,8.4,6.8,6.5,6.5,5,5.8,20,34,13,34,13,7.3
Warrior Greaves,5.4,5.4,4.5,4.5,5.8,6.2,6.8,5.4,39,26,31,31,10,4.8
Vagabond Knight Greaves,7.4,5.8,6.8,6.5,5,5.8,4.5,4.5,20,34,13,13,12,5.7
Veteran's Greaves,10.8,9.8,10.8,10.1,7.7,8.1,7.3,7.6,39,56,29,29,22,11.7
White Reed Greaves,5.4,5.8,6.5,5,6.2,6.2,6.8,5.8,41,26,34,31,10,5.1
Zamor Legwraps,6.5,5,6.8,5.8,4.5,4.5,3,4,11,37,0,7,10,5.1
Drake Knight Greaves,6.5,5.4,6.8,6.5,5.8,6.5,5,5.8,16,29,13,13,11,5.7
Perfumer Sarong,2.3,3.4,3,2.3,7.3,6.8,7.1,7.3,37,11,39,41,4,2.5
Spellblade's Trousers,2.9,2.2,2.9,2.9,7.3,6.7,7,7.3,25,13,38,41,5,2.6
Ronin's Greaves,6.2,6.2,6.5,6.2,6.8,7.1,7.3,6.8,46,35,36,38,11,5.7
Blaidd's Greaves,8.4,7.3,8.4,8.8,6.5,7.3,6.2,6.8,24,39,16,16,17,8.5
Night's Cavalry Greaves,8,7.3,8,7.7,6.2,7.2,6.2,7.2,24,35,15,15,15,7.9
Blue Silver Mail Skirt,6.8,5,7.1,6.2,5.8,5.4,4,4,15,35,7,7,10,5.5
Nomadic Merchant's Trousers,4.5,5,4,3.8,5.4,5.4,5.4,5,35,20,44,29,8,4.4
Tree Sentinel Greaves,10.8,8.6,10.8,10.1,7.4,9.9,7.2,8.1,41,56,26,29,23,11.7
Royal Knight Greaves,9.2,8.3,10.1,9.6,8.1,7.6,7.1,7.4,31,41,22,22,14,9.6
Nox Greaves,5.4,5.8,5.4,5,7.1,6.8,6.8,5.8,39,26,31,31,10,5.1
Shaman Leggings,3,3.4,3,4.5,4.5,4,4.5,3.8,39,26,34,22,4,3.1
Duelist Greaves,8,7.1,8,7.4,5.8,6.8,5.4,6.2,29,31,15,15,14,7.3
Fire Prelate Greaves,11.1,9.8,10.6,10.6,7.7,11.5,7.4,7.6,41,39,56,31,27,15.3
Aristocrat Boots,4.3,4.8,4.3,4.3,3.6,3.8,4.3,3.6,29,21,23,19,7,2.9
Old Aristocrat Shoes,3.4,3.4,3,3.4,4.5,5,4.5,3.4,22,15,17,20,2,2
Vulgar Militia Greaves,5.4,6.2,5.8,5,6.2,6.2,6.5,6.2,44,24,34,34,10,5.1
Godskin Noble Trousers,2.3,4.5,3,2.3,7.2,6.5,6.8,7.7,24,14,39,41,6,2.5
Depraved Perfumer Trousers,3.9,3.9,3.7,3.3,7.8,7.5,7.3,7.5,46,15,40,58,7,4.3
Old Sorcerer's Legwraps,3.4,1.5,3.4,1.5,8.1,6.8,7.2,7.3,24,13,39,44,4,2.5
Ragged Loincloth,4,4.5,4,4,5,5.4,5.8,5,34,20,26,26,3,3.1
War Surgeon Trousers,3.9,4.4,4.9,3.9,5.3,5.7,6.1,5.7,33,23,23,31,8,4.2
Royal Remains Greaves,6.8,6.5,7.4,6.8,5.4,5.8,4.5,5,22,35,15,7,12,6.6
Brave's Legwraps,3.4,3.4,3.4,3,7.4,7.2,7.3,7.4,29,15,47,47,6,3.1
Malenia's Greaves,7.1,5.4,7.4,6.5,4.5,5.4,3.8,6.2,31,26,11,11,11,5.7
Fingerprint Greaves,7.7,6.8,6.8,6.8,5.4,7.2,3.8,5.4,20,37,7,14,14,6.6
Omen Greaves,10.6,8.6,10.8,10.8,7.4,8.3,8.5,7.9,41,39,35,47,25,14.3
Battlemage Legwraps,3,3.4,2.3,3,7.4,6.8,7.1,7.2,26,14,39,44,6,2.5
Traveler's Boots,3.8,3.4,3,3,7.7,7.3,7.4,7.2,24,15,47,47,6,3.1
Gold Waistwrap,4,3.8,3.8,3,7.6,7.4,7.6,8.1,35,15,56,56,7,4.4
Leather Boots,4.5,5.4,4.5,5,5.4,5.4,5.8,5.8,37,22,26,31,7,4.4
Godrick Soldier Greaves,7.4,6.5,7.4,7.1,5.8,6.2,4.5,5.4,20,34,14,14,13,6.6
Leyndell Soldier Greaves,7.4,6.8,7.1,7.4,5.4,5.8,5,5.4,20,34,14,14,13,6.6
Mausoleum Greaves,7.4,6.2,7.7,7.1,5.8,5.8,5,5.8,20,31,14,13,14,6.6
Cuckoo Knight Greaves,7.7,6.5,8.4,7.7,7.1,6.8,5,5.8,20,35,15,15,14,7.3
Leyndell Knight Greaves,7.7,7.1,7.7,7.7,5.8,6.5,5.8,6.2,22,35,15,15,14,7.3
Redmane Knight Greaves,7.7,6.5,7.7,7.1,6.2,7.3,5.4,6.2,22,34,15,15,14,7.3
Mausoleum Knight Greaves,7.7,6.5,8.4,7.4,6.2,6.5,5.8,6.5,22,34,15,14,15,7.3
Haligtree Knight Greaves,7.7,7.1,7.7,7.7,5.8,6.5,5.4,6.5,22,35,15,15,13,7.3
Deathbed Smalls,1.5,2.3,1.5,1.5,6.8,6.5,6.8,7.2,24,7,39,66,3,2
